event_key,learn_time,exit_ratio,c_start,c_end
clickVideoExit,15,0.16382053,NULL,NULL
clickVideoExit,7,0.011217799,NULL,NULL
clickVideoExit,11,1.105847507,NULL,NULL
clickVideoExit,359,0.574402041,NULL,NULL
clickVideoExit,56,0.143585665,NULL,NULL
clickVideoExit,15,0.706724921,NULL,NULL
clickVideoExit,854,1.148266046,NULL,NULL
clickVideoExit,22,0.001016692,NULL,NULL
clickVideoExit,674,0,NULL,NULL
clickVideoExit,17,0.916534107,NULL,NULL
clickVideoExit,37,0.062327702,NULL,NULL
clickVideoExit,19,0.030002303,NULL,NULL
clickVideoExit,16,0,NULL,NULL
clickVideoExit,6,0.110499097,NULL,NULL
clickVideoExit,645,0,NULL,NULL
clickVideoExit,624,1.110846391,NULL,NULL
clickVideoExit,1,0.000219533,NULL,NULL
clickVideoExit,37,0.063180644,NULL,NULL
clickVideoExit,40,0.06688572,NULL,NULL
clickVideoExit,123,0.612253565,NULL,NULL
clickVideoExit,196,0,NULL,NULL
clickVideoExit,6,0.14264455,NULL,NULL
clickVideoExit,69,0,NULL,NULL
clickVideoExit,646,0,NULL,NULL
clickVideoExit,10,1.150301229,NULL,NULL
clickVideoExit,20,0.006209917,NULL,NULL
clickVideoExit,9,0,NULL,NULL
clickVideoExit,23,0.039370263,NULL,NULL
clickVideoExit,37,0.165027964,NULL,NULL
clickVideoExit,688,1.151190159,NULL,NULL
clickVideoExit,139,0.204245273,NULL,NULL
clickVideoExit,169,0,NULL,NULL
clickVideoExit,169,0,NULL,NULL
clickVideoExit,4,0,NULL,NULL
clickVideoExit,4,0,NULL,NULL
clickVideoExit,4,0,NULL,NULL
clickVideoExit,98,0.316340486,NULL,NULL
clickVideoExit,3,0,NULL,NULL
clickVideoExit,13,0,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,25,0.042560696,NULL,NULL
clickVideoExit,11,0,NULL,NULL
clickVideoExit,234,0.412803838,NULL,NULL
clickVideoExit,43,0.071199012,NULL,NULL
clickVideoExit,20,0.187771268,NULL,NULL
clickVideoExit,17,0.0290252,NULL,NULL
clickVideoExit,252,0.540264592,NULL,NULL
clickVideoExit,2,1.144453002,NULL,NULL
clickVideoExit,2,1.144453002,NULL,NULL
clickVideoExit,1004,1.150261641,NULL,NULL
clickVideoExit,11,0.010361258,NULL,NULL
clickVideoExit,774,1.135642873,NULL,NULL
clickVideoExit,96,0.403362101,NULL,NULL
clickVideoExit,673,1.150193261,NULL,NULL
clickVideoExit,108,0.055128085,NULL,NULL
clickVideoExit,20,0.194171927,NULL,NULL
clickVideoExit,5,0.005625094,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,7,0.010418841,NULL,NULL
clickVideoExit,2,0.00158352,NULL,NULL
clickVideoExit,5,0.004678581,NULL,NULL
clickVideoExit,5,0.006773146,NULL,NULL
clickVideoExit,18,0.029514651,NULL,NULL
clickVideoExit,28,0.069674875,NULL,NULL
clickVideoExit,6,0.008401653,NULL,NULL
clickVideoExit,2,0.000394081,NULL,NULL
clickVideoExit,2,0.002368082,NULL,NULL
clickVideoExit,0.082,NULL,NULL,NULL
clickVideoExit,0.082,NULL,NULL,NULL
clickVideoExit,3,0.001149851,NULL,NULL
clickVideoExit,66,0,NULL,NULL
clickVideoExit,17,0.050598858,NULL,NULL
clickVideoExit,5,0.006922501,NULL,NULL
clickVideoExit,126,1.147576855,NULL,NULL
clickVideoExit,8,-0.016196889,NULL,NULL
clickVideoExit,1050,1.136063945,NULL,NULL
clickVideoExit,15,0.086416998,NULL,NULL
clickVideoExit,33,0.058687406,NULL,NULL
clickVideoExit,1321,0.836677919,NULL,NULL
clickVideoExit,1,0.001488149,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,2,3.42E-05,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,6,0.009387754,NULL,NULL
clickVideoExit,16,0.024656124,NULL,NULL
clickVideoExit,447,0.750842145,NULL,NULL
clickVideoExit,344,0.612577467,NULL,NULL
clickVideoExit,17,0.027020607,NULL,NULL
clickVideoExit,6,0.111134304,NULL,NULL
clickVideoExit,650,0,NULL,NULL
clickVideoExit,753,1.148485579,NULL,NULL
clickVideoExit,649,0,NULL,NULL
clickVideoExit,17,0.008853316,NULL,NULL
clickVideoExit,22,0.038348173,NULL,NULL
clickVideoExit,6,0.008387257,NULL,NULL
clickVideoExit,8,0.02740749,NULL,NULL
clickVideoExit,3,0,NULL,NULL
clickVideoExit,730,1.146110299,NULL,NULL
clickVideoExit,620,1.147146785,NULL,NULL
clickVideoExit,517,0.90619984,NULL,NULL
clickVideoExit,681,0,NULL,NULL
clickVideoExit,143,0,NULL,NULL
clickVideoExit,16,0.025359711,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,7,0,NULL,NULL
clickVideoExit,560,1.149145979,NULL,NULL
clickVideoExit,14,1.129438354,NULL,NULL
clickVideoExit,9,0.270429206,NULL,NULL
clickVideoExit,22,0,NULL,NULL
clickVideoExit,5,0,NULL,NULL
clickVideoExit,5,0,NULL,NULL
clickVideoExit,751,0,NULL,NULL
clickVideoExit,93,0.532739273,NULL,NULL
clickVideoExit,10,0.019793998,NULL,NULL
clickVideoExit,234,1.14129316,NULL,NULL
clickVideoExit,631,1.127809848,NULL,NULL
clickVideoExit,205,0.32100827,NULL,NULL
clickVideoExit,18,0.024301632,NULL,NULL
clickVideoExit,235,0.410460948,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,32,0.035989088,NULL,NULL
clickVideoExit,14,0.582701125,NULL,NULL
clickVideoExit,5,0.00715643,NULL,NULL
clickVideoExit,19,0.029734185,NULL,NULL
clickVideoExit,46,0.146047318,NULL,NULL
clickVideoExit,541,1.146819284,NULL,NULL
clickVideoExit,665,0,NULL,NULL
clickVideoExit,648,1.149477079,NULL,NULL
clickVideoExit,181,0.2684696,NULL,NULL
clickVideoExit,579,1.152214049,NULL,NULL
clickVideoExit,22,-0.016196889,NULL,NULL
clickVideoExit,62,0.099283097,NULL,NULL
clickVideoExit,16,0,NULL,NULL
clickVideoExit,104,0.116023422,NULL,NULL
clickVideoExit,13,0.06879854,NULL,NULL
clickVideoExit,564,1.095394476,NULL,NULL
clickVideoExit,214,0.411018779,NULL,NULL
clickVideoExit,587,0.646220066,NULL,NULL
clickVideoExit,0.093,NULL,NULL,NULL
clickVideoExit,73,0.083784397,NULL,NULL
clickVideoExit,271,0.434438678,NULL,NULL
clickVideoExit,119,0.069131439,NULL,NULL
clickVideoExit,338,0.595455658,NULL,NULL
clickVideoExit,26,0.044635467,NULL,NULL
clickVideoExit,17,0.026871253,NULL,NULL
clickVideoExit,14,0.336992824,NULL,NULL
clickVideoExit,19,0.031359092,NULL,NULL
clickVideoExit,4,0.036381369,NULL,NULL
clickVideoExit,640,1.148334425,NULL,NULL
clickVideoExit,100,0,NULL,NULL
clickVideoExit,2,0.001437764,NULL,NULL
clickVideoExit,3,0,NULL,NULL
clickVideoExit,30,0.046483506,NULL,NULL
clickVideoExit,555,1.142959455,NULL,NULL
clickVideoExit,76,0.711889355,NULL,NULL
clickVideoExit,843,1.145318539,NULL,NULL
clickVideoExit,199,0.673157899,NULL,NULL
clickVideoExit,179,1.146427003,NULL,NULL
clickVideoExit,8,0.345363886,NULL,NULL
clickVideoExit,29,0.049378828,NULL,NULL
clickVideoExit,11,0.01371904,NULL,NULL
clickVideoExit,21,0,NULL,NULL
clickVideoExit,14,0.000637007,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,2,0.000590221,NULL,NULL
clickVideoExit,133,0.193122845,NULL,NULL
clickVideoExit,12,0,NULL,NULL
clickVideoExit,13,0.041639375,NULL,NULL
clickVideoExit,614,1.14821746,NULL,NULL
clickVideoExit,652,0,NULL,NULL
clickVideoExit,4,0.006512225,NULL,NULL
clickVideoExit,15,0.006373668,NULL,NULL
clickVideoExit,33,0.023025819,NULL,NULL
clickVideoExit,5,0.006051565,NULL,NULL
clickVideoExit,364,0.690016987,NULL,NULL
clickVideoExit,713,1.149205361,NULL,NULL
clickVideoExit,9,0.232005456,NULL,NULL
clickVideoExit,178,0.302365923,NULL,NULL
clickVideoExit,37,0.058037803,NULL,NULL
clickVideoExit,101,0.167338463,NULL,NULL
clickVideoExit,111,0.185667706,NULL,NULL
clickVideoExit,736,0,NULL,NULL
clickVideoExit,52,0.191400767,NULL,NULL
clickVideoExit,653,0,NULL,NULL
clickVideoExit,98,0,NULL,NULL
clickVideoExit,9,0.017634653,NULL,NULL
clickVideoExit,400,1.109379836,NULL,NULL
clickVideoExit,560,0.918090635,NULL,NULL
clickVideoExit,38,0.06319144,NULL,NULL
clickVideoExit,880,1.148764495,NULL,NULL
clickVideoExit,402,0.922519092,NULL,NULL
clickVideoExit,18,0.065154645,NULL,NULL
clickVideoExit,6,0.008549208,NULL,NULL
clickVideoExit,2,0.000235729,NULL,NULL
clickVideoExit,2,0.004565216,NULL,NULL
clickVideoExit,4,0.004059569,NULL,NULL
clickVideoExit,536,0.958965242,NULL,NULL
clickVideoExit,164,0.622199149,NULL,NULL
clickVideoExit,660,1.150162671,NULL,NULL
clickVideoExit,10,0.160518531,NULL,NULL
clickVideoExit,170,1.134836718,NULL,NULL
clickVideoExit,900,0,NULL,NULL
clickVideoExit,29,0.029791767,NULL,NULL
clickVideoExit,560,0.906440967,NULL,NULL
clickVideoExit,21,0.035415062,NULL,NULL
clickVideoExit,3,0.002094565,NULL,NULL
clickVideoExit,650,1.143353535,NULL,NULL
clickVideoExit,24,0,NULL,NULL
clickVideoExit,20,0,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,119,0.338831866,NULL,NULL
clickVideoExit,642,0,NULL,NULL
clickVideoExit,235,0.761530904,NULL,NULL
clickVideoExit,945,0.888309665,NULL,NULL
clickVideoExit,24,0.553832478,NULL,NULL
clickVideoExit,13,0.021219166,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,116,0.197796028,NULL,NULL
clickVideoExit,645,1.144476395,NULL,NULL
clickVideoExit,7887,0,NULL,NULL
clickVideoExit,553,0,NULL,NULL
clickVideoExit,19,0.029224939,NULL,NULL
clickVideoExit,544,1.138243085,NULL,NULL
clickVideoExit,4,0,NULL,NULL
clickVideoExit,35,0.140028143,NULL,NULL
clickVideoExit,646,1.148273244,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,295,0,NULL,NULL
clickVideoExit,31,0.044374546,NULL,NULL
clickVideoExit,311,0.556875355,NULL,NULL
clickVideoExit,657,1.14640361,NULL,NULL
clickVideoExit,2,0.001592517,NULL,NULL
clickVideoExit,178,0.3123367,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,18,0.731706747,NULL,NULL
clickVideoExit,3,0,NULL,NULL
clickVideoExit,2,0.001675292,NULL,NULL
clickVideoExit,90,0.016905874,NULL,NULL
clickVideoExit,707,1.14686787,NULL,NULL
clickVideoExit,15,1.027785375,NULL,NULL
clickVideoExit,0,0,NULL,NULL
clickVideoExit,107,0.431766488,NULL,NULL
clickVideoExit,21,0.035211724,NULL,NULL
clickVideoExit,42,0.053773096,NULL,NULL
clickVideoExit,8,0.079393728,NULL,NULL
clickVideoExit,0.613,NULL,NULL,NULL
clickVideoExit,355,0.582911661,NULL,NULL
clickVideoExit,2,0.001722078,NULL,NULL
clickVideoExit,647,0.334144287,NULL,NULL
clickVideoExit,567,0.407887728,NULL,NULL
clickVideoExit,1,0.000106168,NULL,NULL
clickVideoExit,18,0.048426917,NULL,NULL
clickVideoExit,238,0.422646853,NULL,NULL
clickVideoExit,702,0,NULL,NULL
clickVideoExit,669,0,NULL,NULL
clickVideoExit,13,0.071605689,NULL,NULL
clickVideoExit,28,0.047809704,NULL,NULL
clickVideoExit,267,0.41602846,NULL,NULL
clickVideoExit,6,0.008054358,NULL,NULL
clickVideoExit,644,1.150123083,NULL,NULL
clickVideoExit,18,0.029921328,NULL,NULL
clickVideoExit,9,0.161671981,NULL,NULL
clickVideoExit,16,0.025886951,NULL,NULL
clickVideoExit,23,0.033943108,NULL,NULL
clickVideoExit,122,0.005009681,NULL,NULL
clickVideoExit,309,0.45735653,NULL,NULL
clickVideoExit,6,0,NULL,NULL
clickVideoExit,37,0.063213034,NULL,NULL
clickVideoExit,53,0,NULL,NULL
clickVideoExit,53,0,NULL,NULL
clickVideoExit,29,0,NULL,NULL
clickVideoExit,13,0,NULL,NULL
clickVideoExit,20,0.01457738,NULL,NULL
clickVideoExit,508,0.004899914,NULL,NULL
clickVideoExit,18,0.03443256,NULL,NULL
clickVideoExit,15,0.025680014,NULL,NULL
clickVideoExit,1,0.000478655,NULL,NULL
clickVideoExit,822,0,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,131,0.379407764,NULL,NULL
clickVideoExit,392,1.146378418,NULL,NULL
clickVideoExit,26,0.041211105,NULL,NULL
clickVideoExit,145,0.213204756,NULL,NULL
clickVideoExit,25,1.090750085,NULL,NULL
clickVideoExit,752,0.241008126,NULL,NULL
clickVideoExit,0.048,NULL,NULL,NULL
clickVideoExit,686,0,NULL,NULL
clickVideoExit,373,0.769747213,NULL,NULL
clickVideoExit,2,0.002054977,NULL,NULL
clickVideoExit,93,0.161310291,NULL,NULL
clickVideoExit,6,0,NULL,NULL
clickVideoExit,6,0.007768245,NULL,NULL
clickVideoExit,15,0.024062304,NULL,NULL
clickVideoExit,53,0.232480512,NULL,NULL
clickVideoExit,696,1.146830081,NULL,NULL
clickVideoExit,1017,1.147963737,NULL,NULL
clickVideoExit,39,0.066338686,NULL,NULL
clickVideoExit,37,0.063405575,NULL,NULL
clickVideoExit,8,0.009125033,NULL,NULL
clickVideoExit,129,0.4779009,NULL,NULL
clickVideoExit,198,0,NULL,NULL
clickVideoExit,27,0.771202971,NULL,NULL
clickVideoExit,2,0.551989837,NULL,NULL
clickVideoExit,20,0.128815743,NULL,NULL
clickVideoExit,15,0.024783886,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,313,1.127590315,NULL,NULL
clickVideoExit,756,1.150932837,NULL,NULL
clickVideoExit,103,0.123771872,NULL,NULL
clickVideoExit,1,0.125306807,NULL,NULL
clickVideoExit,3,0.389805011,NULL,NULL
clickVideoExit,4,0.037133541,NULL,NULL
clickVideoExit,4,1.140127113,NULL,NULL
clickVideoExit,48,0.1101572,NULL,NULL
clickVideoExit,175,0.93037551,NULL,NULL
clickVideoExit,246,0,NULL,NULL
clickVideoExit,11,0,NULL,NULL
clickVideoExit,22,0.035398867,NULL,NULL
clickVideoExit,84,0.14838481,NULL,NULL
clickVideoExit,32,0.054559458,NULL,NULL
clickVideoExit,4,0.005288596,NULL,NULL
clickVideoExit,8,0.004437455,NULL,NULL
clickVideoExit,442,0.791864307,NULL,NULL
clickVideoExit,424,1.114869971,NULL,NULL
clickVideoExit,27,0.466841454,NULL,NULL
clickVideoExit,7,0,NULL,NULL
clickVideoExit,19,0.057789478,NULL,NULL
clickVideoExit,556,1.145100805,NULL,NULL
clickVideoExit,2,1.142074123,NULL,NULL
clickVideoExit,1,1.139857195,NULL,NULL
clickVideoExit,68,0.184782374,NULL,NULL
clickVideoExit,14,0.016303057,NULL,NULL
clickVideoExit,689,0,NULL,NULL
clickVideoExit,777,0,NULL,NULL
clickVideoExit,114,1.103279686,NULL,NULL
clickVideoExit,638,0,NULL,NULL
clickVideoExit,22,0.033768561,NULL,NULL
clickVideoExit,28,0,NULL,NULL
clickVideoExit,28,0,NULL,NULL
clickVideoExit,9,0,NULL,NULL
clickVideoExit,3,1.141088022,NULL,NULL
clickVideoExit,766,0,NULL,NULL
clickVideoExit,12,0.342211242,NULL,NULL
clickVideoExit,32,0.298444912,NULL,NULL
clickVideoExit,293,0.40748825,NULL,NULL
clickVideoExit,3,0.00244006,NULL,NULL
clickVideoExit,564,1.152075491,NULL,NULL
clickVideoExit,2,1.151650819,NULL,NULL
clickVideoExit,15,0.023840971,NULL,NULL
clickVideoExit,6,0.001624907,NULL,NULL
clickVideoExit,4,0.005454146,NULL,NULL
clickVideoExit,20,0.193986583,NULL,NULL
clickVideoExit,97,0.167079342,NULL,NULL
clickVideoExit,2,0.002371681,NULL,NULL
clickVideoExit,2,0.001799454,NULL,NULL
clickVideoExit,23,0,NULL,NULL
clickVideoExit,280,0.777364303,NULL,NULL
clickVideoExit,762,1.149916145,NULL,NULL
clickVideoExit,598,0,NULL,NULL
clickVideoExit,71,0.125213235,NULL,NULL
clickVideoExit,300,0.742163376,NULL,NULL
clickVideoExit,76,0.116825978,NULL,NULL
clickVideoExit,4,0.004153141,NULL,NULL
clickVideoExit,19,0.031303309,NULL,NULL
clickVideoExit,5,0.006708366,NULL,NULL
clickVideoExit,22,0.037658982,NULL,NULL
clickVideoExit,1,0.000941115,NULL,NULL
clickVideoExit,2,0.002182738,NULL,NULL
clickVideoExit,2,0.002164744,NULL,NULL
clickVideoExit,2,0.001799454,NULL,NULL
clickVideoExit,17,0.248396686,NULL,NULL
clickVideoExit,658,1.149410499,NULL,NULL
clickVideoExit,68,0.382385861,NULL,NULL
clickVideoExit,658,1.150787081,NULL,NULL
clickVideoExit,4,0.004241314,NULL,NULL
clickVideoExit,4,0.003615104,NULL,NULL
clickVideoExit,35,0.063047484,NULL,NULL
clickVideoExit,169,0.852459134,NULL,NULL
clickVideoExit,3,0,NULL,NULL
clickVideoExit,5,0.004442853,NULL,NULL
clickVideoExit,34,0.060333907,NULL,NULL
clickVideoExit,667,1.151976521,NULL,NULL
clickVideoExit,27,0.046175799,NULL,NULL
clickVideoExit,2,0.001338794,NULL,NULL
clickVideoExit,8,0.149459084,NULL,NULL
clickVideoExit,19,0.605825914,NULL,NULL
clickVideoExit,35,0.040482326,NULL,NULL
clickVideoExit,8,0.012261482,NULL,NULL
clickVideoExit,25,0.042589487,NULL,NULL
clickVideoExit,0,0,NULL,NULL
clickVideoExit,634,1.122926129,NULL,NULL
clickVideoExit,1,1.122859549,NULL,NULL
clickVideoExit,179,0.410991787,NULL,NULL
clickVideoExit,8,0,NULL,NULL
clickVideoExit,716,1.144818291,NULL,NULL
clickVideoExit,266,0.473108953,NULL,NULL
clickVideoExit,239,0.422344545,NULL,NULL
clickVideoExit,57,0.091466267,NULL,NULL
clickVideoExit,18,0.027137572,NULL,NULL
clickVideoExit,10,0,NULL,NULL
clickVideoExit,90,0.151623828,NULL,NULL
clickVideoExit,105,0.183292426,NULL,NULL
clickVideoExit,34,0,NULL,NULL
clickVideoExit,173,0.293946275,NULL,NULL
clickVideoExit,198,0.458382219,NULL,NULL
clickVideoExit,595,1.150486572,NULL,NULL
clickVideoExit,702,1.147452692,NULL,NULL
clickVideoExit,2,0.000708985,NULL,NULL
clickVideoExit,492,0.304073605,NULL,NULL
clickVideoExit,22,0,NULL,NULL
clickVideoExit,45,0,NULL,NULL
clickVideoExit,19,0.537128143,NULL,NULL
clickVideoExit,9,0.013398738,NULL,NULL
clickVideoExit,3,0.003003289,NULL,NULL
clickVideoExit,676,1.140620164,NULL,NULL
clickVideoExit,298,0.248743981,NULL,NULL
clickVideoExit,23,0.268941057,NULL,NULL
clickVideoExit,18,0.02081249,NULL,NULL
clickVideoExit,105,0.175727519,NULL,NULL
clickVideoExit,45,0,NULL,NULL
clickVideoExit,4,0,NULL,NULL
clickVideoExit,5,0,NULL,NULL
clickVideoExit,3,0.001545731,NULL,NULL
clickVideoExit,709,0.978014266,NULL,NULL
clickVideoExit,2,0.005398363,NULL,NULL
clickVideoExit,12,0.030486357,NULL,NULL
clickVideoExit,9,0.014753727,NULL,NULL
clickVideoExit,27,0.001097667,NULL,NULL
clickVideoExit,28,0,NULL,NULL
clickVideoExit,49,0.094336397,NULL,NULL
clickVideoExit,19,0.027024206,NULL,NULL
clickVideoExit,262,0.469384083,NULL,NULL
clickVideoExit,339,0.588209255,NULL,NULL
clickVideoExit,8,0,NULL,NULL
clickVideoExit,8,0,NULL,NULL
clickVideoExit,63,0.065879825,NULL,NULL
clickVideoExit,10,0.065989592,NULL,NULL
clickVideoExit,1,0.001283011,NULL,NULL
clickVideoExit,792,0.379510332,NULL,NULL
clickVideoExit,13,0,NULL,NULL
clickVideoExit,5,0.00019794,NULL,NULL
clickVideoExit,86,0.435968214,NULL,NULL
clickVideoExit,144,0.133474531,NULL,NULL
clickVideoExit,2,0.001211033,NULL,NULL
clickVideoExit,7,0.072679963,NULL,NULL
clickVideoExit,601,1.149036212,NULL,NULL
clickVideoExit,223,0.604231597,NULL,NULL
clickVideoExit,648,0,NULL,NULL
clickVideoExit,813,0,NULL,NULL
clickVideoExit,62,0.108723035,NULL,NULL
clickVideoExit,648,1.150653922,NULL,NULL
clickVideoExit,1459,0.404994206,NULL,NULL
clickVideoExit,9,0.010141725,NULL,NULL
clickVideoExit,2,0.705522885,NULL,NULL
clickVideoExit,436,0,NULL,NULL
clickVideoExit,6,0.011539901,NULL,NULL
clickVideoExit,1,0.000424671,NULL,NULL
clickVideoExit,24,0.040417545,NULL,NULL
clickVideoExit,118,0,NULL,NULL
clickVideoExit,649,1.040127833,NULL,NULL
clickVideoExit,356,0.636816117,NULL,NULL
clickVideoExit,32,0.041855309,NULL,NULL
clickVideoExit,66,0.080568772,NULL,NULL
clickVideoExit,2,0.000550633,NULL,NULL
clickVideoExit,14,0.095066976,NULL,NULL
clickVideoExit,747,0.738373725,NULL,NULL
clickVideoExit,646,0,NULL,NULL
clickVideoExit,168,1.146088706,NULL,NULL
clickVideoExit,0,NULL,NULL,NULL
clickVideoExit,3,0.005043871,NULL,NULL
clickVideoExit,7,0.010508814,NULL,NULL
clickVideoExit,116,1.145789996,NULL,NULL
clickVideoExit,593,0,NULL,NULL
clickVideoExit,178,0.31550014,NULL,NULL
clickVideoExit,25,0.039625785,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,89,0.151051601,NULL,NULL
clickVideoExit,32,0.95059418,NULL,NULL
clickVideoExit,845,0,NULL,NULL
clickVideoExit,276,1.118416696,NULL,NULL
clickVideoExit,13,0.087586644,NULL,NULL
clickVideoExit,11,0.060038796,NULL,NULL
clickVideoExit,241,0.924295154,NULL,NULL
clickVideoExit,202,0.371466771,NULL,NULL
clickVideoExit,22,0.284544126,NULL,NULL
clickVideoExit,3,0.301381621,NULL,NULL
clickVideoExit,20,0.39422807,NULL,NULL
clickVideoExit,2,0.001930815,NULL,NULL
clickVideoExit,3,0.004081163,NULL,NULL
clickVideoExit,489,0.884386854,NULL,NULL
clickVideoExit,52,0.08618127,NULL,NULL
clickVideoExit,152,1.149433892,NULL,NULL
clickVideoExit,159,0,NULL,NULL
clickVideoExit,17,0.059142668,NULL,NULL
clickVideoExit,7,0,NULL,NULL
clickVideoExit,61,1.149567051,NULL,NULL
clickVideoExit,905,1.150004319,NULL,NULL
clickVideoExit,3,0.00356292,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,425,0.754856727,NULL,NULL
clickVideoExit,1339,0,NULL,NULL
clickVideoExit,218,0.389724036,NULL,NULL
clickVideoExit,13,0.019720221,NULL,NULL
clickVideoExit,294,0,NULL,NULL
clickVideoExit,98,0.171479008,NULL,NULL
clickVideoExit,1,0,NULL,NULL
clickVideoExit,104,0.253354183,NULL,NULL
clickVideoExit,14,0.058163765,NULL,NULL
clickVideoExit,797,0,NULL,NULL
clickVideoExit,706,1.104093039,NULL,NULL
clickVideoExit,9,0,NULL,NULL
clickVideoExit,125,0.906198041,NULL,NULL
clickVideoExit,54,0.004340284,NULL,NULL
clickVideoExit,783,0,NULL,NULL
clickVideoExit,10,0.033414069,NULL,NULL
clickVideoExit,13,0.020693726,NULL,NULL
clickVideoExit,7,0.010251492,NULL,NULL
clickVideoExit,3,0.003525131,NULL,NULL
clickVideoExit,3,0.003373977,NULL,NULL
clickVideoExit,505,0,NULL,NULL
clickVideoExit,3,0.741153882,NULL,NULL
clickVideoExit,19,0.729126329,NULL,NULL
clickVideoExit,2,0.051631745,NULL,NULL
clickVideoExit,2,0.001776061,NULL,NULL
clickVideoExit,4,0,NULL,NULL
clickVideoExit,20,0.034776256,NULL,NULL
clickVideoExit,41,1.056788982,NULL,NULL
clickVideoExit,644,0,NULL,NULL
clickVideoExit,26,0.041576394,NULL,NULL
clickVideoExit,18,0.887852603,NULL,NULL
clickVideoExit,69,0.242287538,NULL,NULL
clickVideoExit,1,0.000595619,NULL,NULL
clickVideoExit,1,0.000905126,NULL,NULL
clickVideoExit,24,0.040225004,NULL,NULL
clickVideoExit,563,0,NULL,NULL
clickVideoExit,3,0.003436958,NULL,NULL
clickVideoExit,117,0,NULL,NULL
clickVideoExit,3,0,NULL,NULL
clickVideoExit,43,0.068262303,NULL,NULL
clickVideoExit,527,0,NULL,NULL
clickVideoExit,14,0.025158172,NULL,NULL
clickVideoExit,8,0.012173309,NULL,NULL
clickVideoExit,14,0.023754598,NULL,NULL
clickVideoExit,16,0.041495419,NULL,NULL
clickVideoExit,2,0.004612002,NULL,NULL
clickVideoExit,85,0.150213055,NULL,NULL
clickVideoExit,231,0.409791551,NULL,NULL
clickVideoExit,263,0.757500126,NULL,NULL
clickVideoExit,21,0.031682994,NULL,NULL
clickVideoExit,7,0,NULL,NULL
clickVideoExit,669,1.152021507,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,38,0.062921522,NULL,NULL
clickVideoExit,619,0,NULL,NULL
clickVideoExit,333,0.577533092,NULL,NULL
clickVideoExit,6,0.009396751,NULL,NULL
clickVideoExit,176,0.290086446,NULL,NULL
clickVideoExit,0.615,NULL,NULL,NULL
clickVideoExit,618,0,NULL,NULL
clickVideoExit,441,0.695618688,NULL,NULL
clickVideoExit,632,0,NULL,NULL
clickVideoExit,251,0,NULL,NULL
clickVideoExit,4,0,NULL,NULL
clickVideoExit,320,0.633317978,NULL,NULL
clickVideoExit,275,0.489491186,NULL,NULL
clickVideoExit,58,0.09801988,NULL,NULL
clickVideoExit,3,-0.016196889,NULL,NULL
clickVideoExit,329,1.1464396,NULL,NULL
clickVideoExit,612,0,NULL,NULL
clickVideoExit,16,0,NULL,NULL
clickVideoExit,17,0.01589638,NULL,NULL
clickVideoExit,7,0,NULL,NULL
clickVideoExit,729,0,NULL,NULL
clickVideoExit,700,0,NULL,NULL
clickVideoExit,294,0.505900411,NULL,NULL
clickVideoExit,20,0.027808768,NULL,NULL
clickVideoExit,3,0.003244416,NULL,NULL
clickVideoExit,4,0.003359581,NULL,NULL
clickVideoExit,2,0,NULL,NULL
clickVideoExit,131,0.287923502,NULL,NULL
clickVideoExit,628,0,NULL,NULL
clickVideoExit,456,1.09145907,NULL,NULL
clickVideoExit,645,1.148010523,NULL,NULL
clickVideoExit,8,0.34891061,NULL,NULL
clickVideoExit,3,0.001149851,NULL,NULL
clickVideoExit,11,0.536617098,NULL,NULL
clickVideoExit,6,0.009177217,NULL,NULL
clickVideoExit,38,0.066500637,NULL,NULL
clickVideoExit,6,0.009436339,NULL,NULL
